Date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2020-08-04,308.2334289550781,308.2334289550781,306.1789015620823,306.1789015620823,41917900
2020-08-05,310.1477966308594,310.4093077965834,309.2793036857555,309.5501341792031,42697700
2020-08-06,312.2210388183594,312.34244659269433,309.23266910158907,309.55952960953454,43679400
2020-08-07,312.4451599121094,312.73465757970314,310.3252549597276,311.24045860212163,57308300
2020-08-10,313.3789978027344,313.5657548431488,310.94158045473444,312.90271462565426,44282100
2020-08-11,310.7922058105469,315.21877299541023,310.0544683626334,314.5743998324138,69601100
2020-08-12,315.1253356933594,315.90978367238915,313.2295792858359,313.25759426724863,53774400
2020-08-13,314.55572509765625,315.88183432550426,313.6218541905594,314.35027235811583,41816100
2020-08-14,314.5650329589844,315.1066939759868,313.4257094571057,314.1634753598281,47260400
2020-08-17,315.56427001953125,315.96582760402447,314.574369299887,315.59228500218256,35481000
2020-08-18,316.2460632324219,316.67563587740307,314.35027789810545,315.96588485566804,38733900
2020-08-19,314.9292297363281,317.15181808617064,314.35955378360524,316.6288527686227,68054200
2020-08-20,315.9098205566406,316.39542312431615,313.0521781210031,313.18290521636834,42207800
2020-08-21,317.03045654296875,317.25457640601667,315.228064312712,315.57362043420943,55106600
2020-08-24,320.24298095703125,320.3176780797883,317.0024482049914,319.49586723208756,48588700
2020-08-25,321.3636474609375,321.4476924214543,319.63598060726247,320.8126670534533,38463400
2020-08-26,324.5854797363281,324.85628174782204,321.4103247265878,321.9613050768522,50790200
2020-08-27,325.295166015625,326.76134984379087,323.61421016768975,325.46328439999604,58034100
2020-08-28,327.39642333984375,327.52717893591137,325.127124060751,326.3318254124016,48588900
2020-08-31,326.2103576660156,328.0687511578837,325.9768900012294,327.18159113137835,66099200
2020-09-01,329.2828674316406,329.3855795453986,326.14504655570556,327.0509024202444,54908700
2020-09-02,334.0456237792969,335.0261767994066,330.0579768987018,331.21599616470536,69540000
2020-09-03,322.5496520996094,332.8128831611209,319.9347967371615,332.3365999291427,148011100
2020-09-04,319.9161376953125,324.82827889102447,312.7253208905337,323.24071557662177,139156300
2020-09-08,311.17510986328125,319.9815339755741,310.8669450107516,314.44365796343124,114465300
2020-09-09,317.3199768066406,319.81339595911373,314.3502459123081,315.22808677108594,91462300
2020-09-10,311.81011962890625,319.87874812105133,310.83888606521725,319.2157078657849,90569500
2020-09-11,311.9688415527344,314.6864086904257,309.11119951092945,313.6124630929256,84680200
2020-09-14,316.0778503417969,317.87089451891404,312.1182479291456,315.1719946766984,65605700
2020-09-15,317.67486572265625,319.4025040289579,316.0872738471888,318.56202594761277,52920900
2020-09-16,316.4141540527344,320.37375765996126,316.133975675189,318.926269124153,82096000
2020-09-17,313.631103515625,315.36811767700027,310.9695665664268,311.5018796561603,91523300
2020-09-18,310.02044677734375,314.5584714401941,307.5076612275402,314.4459629250625,105877900
2020-09-21,306.57000732421875,306.72002819366134,301.65694545758333,305.3792542283093,99450800
2020-09-22,309.6922912597656,310.25486247331366,305.52930433849474,308.07024574053406,63612100
2020-09-23,302.5101623535156,310.5360925965994,302.0038455137566,310.2547927462648,93112200
2020-09-24,303.31646728515625,306.41056508870315,299.84730304543854,301.1787202213207,76681300
2020-09-25,308.22027587890625,309.0172207906347,301.5726302298573,302.4539565341137,71069400
2020-09-28,313.3395690917969,314.06151775569106,311.4268386278702,312.43008717344736,64584600
2020-09-29,311.6330871582031,313.8833429517761,310.9298804343644,313.1332672251034,51304000
2020-09-30,313.9958801269531,317.18374488629394,312.1112769503438,312.3081668212634,104081100
2020-10-01,316.01177978515625,317.60569809059876,314.10843445242614,316.62121997881246,88698700
2020-10-02,313.01141357421875,315.9836469643129,310.5267552211133,311.0049450109112,89431100
2020-10-05,318.56207275390625,318.7495774032879,315.046038675466,315.09290768442173,45713100
2020-10-06,314.03338623046875,320.8216950795828,313.51771270827516,318.7026895108574,90128900
2020-10-07,319.4996643066406,320.3153795899011,316.99623559021904,317.02436271676055,56999600
2020-10-08,322.3311767578125,322.3968162460818,320.53095513424523,321.45920737441287,45242500
2020-10-09,325.2096862792969,325.6784907777207,323.37198065727125,324.00016266156786,59528600
2020-10-12,330.4415588378906,331.9323538308198,327.2818208390196,327.7787525033293,80388500
2020-10-13,328.28509521484375,330.47909718518025,327.3099736901741,330.3009491581667,73255500
2020-10-14,326.2222900390625,329.9727260107386,325.4815995364166,328.8663542663475,57727900
2020-10-15,325.8191223144531,326.3066686858135,321.72177562783304,322.26557624921367,60357700
2020-10-16,325.6221923828125,328.86631106030853,325.4440444084783,327.1879831716845,89501900
2020-10-19,320.6716613769531,327.5349374706405,319.7621795077128,326.8973702216107,68425600
2020-10-20,321.9562072753906,325.2378390228432,321.26238571941064,322.03120341108115,60051900
2020-10-21,321.3466796875,324.1032518945856,321.0372527547484,321.90922208604786,63575000
2020-10-22,323.10943603515625,323.70013430577444,319.3965122658435,321.56238684907237,55399300
2020-10-23,324.2064514160156,324.4033413018358,321.7217931926183,324.3470870487443,49143900
2020-10-26,318.2151184082031,321.5811311382189,314.68031431922407,320.78415780016087,91473000
2020-10-27,317.1181640625,318.8996157034688,316.9025036596991,318.56209014801703,65994100
2020-10-28,306.2793273925781,317.1462111342541,305.7823958190089,311.3799221090691,127094300
2020-10-29,309.3921813964844,312.5987876686315,304.80726034439215,306.5137153339368,90597700
2020-10-30,306.1668395996094,309.12030211816017,302.4726579865341,307.7982700432069,120287300
2020-11-02,309.5985107421875,311.6237210512977,306.8231674332238,309.5985107421875,86068300
2020-11-03,315.0648498535156,317.1463436303104,309.68298166340264,312.8708475396344,93294200
2020-11-04,322.1062316894531,326.2317059230251,318.4026643741842,319.5934176061396,126959700
2020-11-05,328.3882141113281,330.2165633690293,327.094308927547,327.45060497682704,82039700
2020-11-06,328.3131408691406,329.57891862617254,325.95973333788027,328.09748051796964,74973000
2020-11-09,332.4386291503906,341.64595596556694,331.9698246723905,341.2615328599802,172304200
2020-11-10,331.9510498046875,333.01990902925576,328.64129166347396,331.43534776200534,85552000
2020-11-11,334.41705322265625,335.2515104499309,332.90748767935384,334.16388045075604,58649000
2020-11-12,331.1728515625,334.4638681566387,329.34453126518764,333.3949802115646,67546200
2020-11-13,335.7577819824219,336.5078577221652,332.57927380077643,333.1043325413079,62892200
2020-11-16,339.9490051269531,340.1458950648876,337.1549191584363,338.45820979832,74541100
2020-11-17,338.1205749511719,339.33948389843175,335.9828274369407,337.5111347843208,66111000
2020-11-18,334.0513000488281,338.94561968508856,334.0137876807749,338.3924338639038,70591300
2020-11-19,335.4577331542969,335.8327710162456,332.0542080453416,333.4137524851548,59940900
2020-11-20,333.1605529785156,335.4014519512744,333.0855568575748,335.1951768517466,70417300
2020-11-23,335.1576843261719,336.43284736607615,332.7292806005209,334.9889215838998,63230600
2020-11-24,340.5583190917969,341.11150493075695,336.8735228382616,337.7361070363317,62415900
2020-11-25,340.0333251953125,340.50212975297217,338.92695330649,340.47400262405495,45330900
2020-11-27,340.98028564453125,341.4584467885662,339.95826663055004,341.1396631546907,28514100
2020-11-30,339.470703125,340.4645663491977,336.76102806689266,340.1926517347119,83872700
2020-12-01,343.1835632324219,344.73999727657537,342.16157307238825,342.7616564398666,74231400
2020-12-02,343.9056091308594,344.06498663541856,341.4772052826671,342.05851827775217,45927000
2020-12-03,343.81182861328125,345.2182420401167,342.69607167224075,343.80244336743164,62882000
2020-12-04,346.77471923828125,346.77471923828125,344.30880281329314,344.40256944272784,50749900
2020-12-07,346.0621032714844,346.5590348982275,344.7775835163308,345.99646377406117,48944300
2020-12-08,347.07476806640625,347.6466958745424,344.73074535065103,344.7776143595427,42458900
2020-12-09,343.9619140625,347.89985522890714,343.11807157066704,347.7404777008644,74098300
2020-12-10,343.849365234375,344.9088393885953,341.69284732633156,342.57420209172693,57735400
2020-12-11,343.4461669921875,343.8587172433592,340.59585621952704,342.1335201082575,57698600
2020-12-14,341.9085388183594,346.7278347271042,341.73039079976473,345.6402333479228,69216200
2020-12-15,346.53094482421875,346.53094482421875,343.0899354409927,344.4775786002746,63865300
2020-12-16,347.07476806640625,348.0029919055066,345.8558590860784,346.7465991634888,58420500
2020-12-17,349.0155334472656,349.2218085531574,347.89977654906284,348.7342622181193,64119500
2020-12-18,347.62200927734375,349.4769737830207,345.5881373775512,349.30749164191985,136542300
2020-12-21,346.3790283203125,356.3600536031145,340.88948021930906,343.65780303088206,96386700
2020-12-22,345.7951965332031,346.8215430856056,344.65586191786014,346.70855502266505,47949000
2020-12-23,346.10601806640625,348.036298279621,345.7764503204724,346.77455007522576,46201400
2020-12-24,347.4525451660156,347.4807921909982,345.9930676493673,346.5862551740015,26457900
2020-12-28,350.4374084472656,350.8328667521187,349.4016364229646,350.03249615445316,39000400
2020-12-29,349.76885986328125,352.1605464869745,349.17564364985685,351.98163909767106,53680500
2020-12-30,350.2679443359375,351.31314175218836,349.87248597829733,350.59751212432394,49455300
2020-12-31,352.0475769042969,352.78202827011904,349.5523273111529,350.070199000767,78520700
2021-01-04,347.2548828125,353.5259821851255,343.51670586432266,353.3941435528181,110210800
2021-01-05,349.6464538574219,350.7481452391204,346.55798811722065,346.6050856464886,66426200
2021-01-06,351.73681640625,354.96654596764,347.5655098304193,348.121053774637,107997700
2021-01-07,356.9627990722656,357.7160722909524,353.9590739807371,354.1379813988932,68766800
2021-01-08,358.9966125488281,359.2131634776402,355.0795292339374,358.36572406129244,71677200
2021-01-11,356.5766906738281,358.3563106333283,355.66333192921377,355.78574527676943,51034700
2021-01-12,356.6520080566406,357.678354900263,354.3827346969602,356.7650248871686,52547700
2021-01-13,357.6124267578125,358.6199229893835,355.78570945251687,356.57665476993486,45303600
2021-01-14,356.3600769042969,358.8741767085713,356.0211126532171,358.3657015964268,49989100
2021-01-15,353.7613220214844,355.5315168450217,351.8781103604395,354.7217496238266,107160000
2021-01-19,356.53900146484375,357.08514887638177,354.74995633725547,356.2471059893938,51233300
2021-01-20,361.4730224609375,362.320461835615,358.45987275594507,358.85533105421615,61836100
2021-01-21,361.80255126953125,362.47111198078824,360.87037085720533,362.03795268561555,47840100
2021-01-22,360.52203369140625,361.69904094267855,359.5427556123997,359.92881743908043,52860500
2021-01-25,361.94384765625,362.30163370303234,356.360103725601,361.2658903675394,70402000
2021-01-26,361.3789367675781,363.31864262467127,361.1435352923432,362.90433372941527,42665300
2021-01-27,352.5466003417969,358.11149358371074,350.2867523655921,358.017327264801,123351100
2021-01-28,355.57855224609375,359.62744511564784,353.9401675826362,354.38269465954875,94198100
2021-01-29,348.4600524902344,354.6746562888395,346.76514487123615,353.695378246898,126765100
2021-02-01,354.2603454589844,355.30551405961796,348.7519460154218,351.89690580581953,75817600
2021-02-02,359.26971435546875,360.8422088289255,354.34513396179295,357.48066891894405,64450700
2021-02-03,359.5521240234375,361.29410022703365,358.2621288776656,360.1076679099475,52427100
2021-02-04,363.638671875,363.685740661168,359.6650950617572,360.59727541785526,47142600
2021-02-05,365.0699462890625,365.7855758328733,363.5916471450958,365.5313526328213,48669800
2021-02-08,367.7064514160156,367.75352020684556,365.67257965401774,366.5388408068623,38365200
2021-02-09,367.4616394042969,368.06428086991536,366.4447178504741,366.85899793867844,35551100
2021-02-10,367.30157470703125,369.3731189436838,364.8722444072554,369.2224585686974,59154400
2021-02-11,367.89483642578125,368.81762056080663,365.4372587979074,368.393886407813,42913300
2021-02-12,369.7121276855469,369.9569256617174,367.009694809745,367.0850393682048,50593300
2021-02-16,369.3919372558594,371.1527642082903,368.6669111475841,370.9550063042377,50972400
2021-02-17,369.4766845703125,369.7309077715101,366.5953446124417,367.6217201409118,52290600
2021-02-18,367.90423583984375,368.6575090194451,365.0982400850984,366.84021664039767,59712800
2021-02-19,367.25445556640625,369.46723462141614,366.80247450340704,369.1753391647472,83241000
2021-02-22,364.4297180175781,366.8684737679361,364.15664426985336,364.4579650442027,67414200
2021-02-23,364.8722229003906,366.2375627125511,357.9985125180262,362.19806605694515,107284100
2021-02-24,368.8928527832031,369.32601209247883,362.7724157657389,363.77051550359107,72433900
2021-02-25,360.0041198730469,368.99647217971085,358.5446424299502,367.6123105542624,146670500
2021-02-26,358.14923095703125,363.06441524241706,356.1436343899744,361.9062582965233,152701600
2021-03-01,366.8307800292969,368.092557106135,358.34693119329995,363.0737820303415,105348800
2021-03-02,363.9682922363281,367.292159362356,363.4598170887539,367.05675792641773,79595300
2021-03-03,359.1472473144531,364.2413087021669,359.0436557482747,363.2620594948917,119940200
2021-03-04,354.7029113769531,361.5766221262885,350.16436458811205,358.95895918844116,183433000
2021-03-05,361.2282409667969,362.2922601282463,350.88000232519676,358.24333790977084,152039600
2021-03-08,359.4297790527344,365.04174176101367,359.1473087975723,362.19810249544065,123149200
2021-03-09,364.56146240234375,367.14145261896294,362.81006099772014,363.3185360810655,113633600
2021-03-10,366.8307800292969,368.54450950569117,365.5031411200717,366.93437161121443,109899400
2021-03-11,370.5500793457031,372.5462787747761,368.8645971450888,369.3260034650149,86245000
2021-03-12,371.0491638183594,371.19039893538013,368.35618513540584,369.17537754965355,64653600
2021-03-15,373.2619934082031,373.5256419073497,369.1377550222067,371.3034370698016,73427200
2021-03-16,372.79107666015625,374.5989433208257,372.0095279200207,373.8833426047585,73722500
2021-03-17,374.0622863769531,374.87205347897265,370.3335071472776,371.49169249315753,97959300
2021-03-18,368.6198425292969,373.55384764027,367.93245996244,371.4446598802561,115349100
2021-03-19,367.937744140625,369.9121420972191,365.7366010584032,368.31561424381664,113624500
2021-03-22,370.875732421875,372.2738835812704,368.4006499768492,368.4573290534802,73778600
2021-03-23,367.9566345214844,371.6975976242941,367.1630986408666,370.2333401355902,90686600
2021-03-24,366.08612060546875,371.02685782416563,366.03889765510655,369.3736509465277,97588600
2021-03-25,368.1455993652344,368.9485625721345,362.66638163266924,364.6313524159487,116128600
2021-03-26,374.07830810546875,374.48451783371576,368.70302039562847,369.30760692586745,114409100
2021-03-29,373.8893127441406,374.805662966204,371.08358299861806,372.58563626021083,108107600
2021-03-30,372.8973693847656,373.57754711050563,371.28192926760727,372.6045178890649,76262200
2021-03-31,374.4089050292969,375.98654971944507,373.44533178808524,373.47367132960187,112734200
2021-04-01,378.4521179199219,378.50882582384986,376.15652892237784,376.36436180464364,99682900
2021-04-05,383.8840637207031,384.4319998500049,381.06890707785016,381.1444695631127,91684800
2021-04-06,383.6573486328125,384.7153964076281,382.97717094476826,383.3172742036102,62021000
2021-04-07,384.1013488769531,384.4508794233749,383.02441770229257,383.4873063902955,55836300
2021-04-08,385.9246520996094,385.98133117909094,384.42259883406024,385.3672885982781,57863100
2021-04-09,388.7303771972656,388.9004432633174,385.6790477463552,385.80186202697575,61104600
2021-04-12,388.8721008300781,389.14604009903877,387.5117452896472,388.1257878585371,56704900
2021-04-13,390.0245666503906,390.65752141974065,388.3808158360313,388.76814206359757,56551000
2021-04-14,388.6926574707031,391.0638094336997,388.144721203013,389.9963052708021,61659900
2021-04-15,392.86810302734375,393.14207111410866,390.8086863894439,390.8559093428397,60229800
2021-04-16,394.1812744140625,394.79531701695055,392.73590017603294,394.1718182905944,82037300
2021-04-19,392.24456787109375,393.6899418321718,390.90312475931637,393.23650926690135,78498500
2021-04-20,389.3728332519531,392.1313115054279,387.8802071248299,391.0165843869641,81851800
2021-04-21,393.0570373535156,393.26487023380383,388.6075282568419,388.7492547708517,66793000
2021-04-22,389.4672546386719,393.72781487497207,388.3903232548482,392.8870559418587,97582800
2021-04-23,393.69000244140625,395.11649320842173,389.95849517691323,390.03405767287825,73209200
2021-04-26,394.5118713378906,395.08814707487494,393.75613107227923,394.3512902255287,52182400
2021-04-27,394.4268493652344,395.0125812201906,393.2743267307123,394.8141756176997,51303100
2021-04-28,394.3135681152344,395.83453388276246,393.8412231537092,394.70089444324276,51238900
2021-04-29,396.82635498046875,397.44985364501866,393.40658286279586,397.07198352913315,78544300
2021-04-30,394.21905517578125,395.39049017106777,393.31216100978986,394.5308189647958,85527000
2021-05-03,395.06927490234375,396.6185511398328,394.5685904754569,396.23122487304954,68128300
2021-05-04,392.6319580078125,393.5577643620585,388.90045071017227,393.0570799366174,101591200
2021-05-05,392.7547302246094,394.5307514165997,392.18791065679363,394.29457899914655,60162200
2021-05-06,395.8911437988281,396.0233853735317,390.799252165048,392.8303293787919,74321400
2021-05-07,398.7724609375,399.43375534125516,395.97618715149326,396.6658210965725,67733800
2021-05-10,394.8236389160156,399.358138212809,394.70082463499676,399.1314218968624,81852400
2021-05-11,391.2998962402344,392.30126497408736,387.3794399147185,390.2513045552081,116888000
2021-05-12,382.9866638183594,389.76952910608816,381.6546478502161,388.4847649218504,134811000
2021-05-13,387.5873107910156,389.54282549926063,384.5076129700874,384.5548647555335,106394000
2021-05-14,393.5388488769531,394.39852002104016,390.3269094479354,390.3552489876463,82201600
2021-05-17,392.5374450683594,393.3593493060485,390.49691190201196,392.41465962697885,65129200
2021-05-18,389.1554870605469,393.04760410918004,388.9948771224863,392.80197555554935,59810200
2021-05-19,388.13519287109375,388.3146862188776,382.9110600294818,384.41314200928207,106467100
2021-05-20,392.31072998046875,393.58606681707323,388.90041406674004,389.02319950849915,78022200
2021-05-21,391.9895324707031,395.06923000856034,391.52664375966594,393.812776607687,76578700
2021-05-24,395.9856262207031,397.0720136975302,394.01119921812943,394.25682778545604,51376700
2021-05-25,395.1070251464844,397.44040994279067,394.5213221241119,397.0814232311062,57451400
2021-05-26,395.8911437988281,396.4012555107979,394.6536025222363,395.7021943153733,43088600
2021-05-27,396.0989685058594,397.4498679127247,395.8155442865395,396.93030008843584,56707700
2021-05-28,396.8074951171875,397.9505616552204,396.571322677036,397.6860496754365,58520200
2021-06-01,396.45794677734375,399.3392388863988,396.0139414565421,399.1975411945775,54216600
2021-06-02,397.0814514160156,397.9316953007315,396.09899478020424,397.1192470803606,49097100
2021-06-03,395.6076965332031,396.76021912400967,393.2554283982984,394.73859815107204,58138800
2021-06-04,399.2259521484375,399.52825983149614,395.6739089466176,397.4782700909613,55938800
2021-06-07,398.838623046875,399.3959866169412,397.8939331661566,399.2164932332329,51555000
2021-06-08,398.9235534667969,399.8021079424841,397.0719697823113,399.70763320937306,47134300
2021-06-09,398.32843017578125,399.84939567559417,398.1017138596426,399.77380435045234,48436300
2021-06-10,400.1800231933594,401.1436252183082,398.23396455620957,399.5659806033227,51020100
2021-06-11,400.84136962890625,400.95472780429446,399.4337909017562,400.7374675780164,45570800
2021-06-14,401.7387390136719,401.84264103933157,399.69820586323766,400.95463044155997,42358500
2021-06-15,401.001953125,401.9277307159871,400.1139423702172,401.8899638797828,51508500
2021-06-16,398.7629699707031,401.3703228632724,396.69412597552775,401.1436065524899,80386100
2021-06-17,398.6307678222656,399.6226806096778,396.1273455443218,398.3473724057609,90949700
2021-06-18,393.25299072265625,396.0110057736917,393.04447791246565,395.309657650304,118676300
2021-06-21,398.8828125,399.07238013401565,394.2102624535105,395.0348267059545,72822000
2021-06-22,401.0152893066406,401.8588276160326,398.1435162945504,398.8733256013183,57700300
2021-06-23,400.53204345703125,401.906307822067,400.44674668325376,401.0912304788829,49445400
2021-06-24,402.9013671875,403.32785092141427,402.44642228070194,402.70234144500665,45110300
2021-06-25,404.3326416015625,404.78758667262053,403.3279965447802,403.65972551801207,58129500
2021-06-28,405.1476745605469,405.3182680848234,403.65019430751784,404.8633520200861,53159600
2021-06-29,405.3656311035156,406.1807082483046,404.8253894104579,405.53622460954705,35970500
2021-06-30,405.7068786621094,406.3892817120332,404.87282727620664,404.901259531455,64827900
2021-07-01,407.9530944824219,408.11422987058717,406.4082078637385,406.47455943086305,53441000
2021-07-02,411.07122802734375,411.43138912988564,408.03831982863363,409.12829019389136,57697700
2021-07-06,410.3226013183594,411.346220446787,407.55509848009393,411.1282205210747,68710400
2021-07-07,411.77264404296875,412.05699550322964,408.97670935614946,411.01443133019495,63549500
2021-07-08,408.41748046875,409.18518016186755,405.19500446055105,406.38921683827084,97595200
2021-07-09,412.7773132324219,413.0806099049922,408.2184917799615,409.9434590657472,76238600
2021-07-12,414.255859375,414.51177860352203,412.2560565427198,412.69202744365936,52889600
2021-07-13,412.8436584472656,414.97616433425986,412.57828109384263,413.459709918716,52911300
2021-07-14,413.4596862792969,415.0519792327584,412.1991511535988,414.5591149446077,64130400
2021-07-15,412.0475158691406,412.786783400803,410.1235228749447,412.1043803774253,55126400
2021-07-16,408.81561279296875,413.2891376406709,408.4175612043477,413.2417601881087,75874700
2021-07-19,402.7782287597656,408.8819367135208,399.934887623195,403.93452197892947,147987000
2021-07-20,408.5502014160156,409.83919775159154,402.64551933532135,403.4511384295611,99608200
2021-07-21,411.8580017089844,412.00019192212227,408.50287958864936,409.7634149179337,64724400
2021-07-22,412.720458984375,412.96689115246147,411.04289803169377,412.0380559161047,47878500
2021-07-23,416.9664306640625,417.30761765842396,413.98092876757244,414.67278981412437,63766600
2021-07-26,417.99005126953125,417.999538328057,416.3219776346611,416.3693550793719,43719200
2021-07-27,416.0850524902344,416.9664812565729,413.22273737843875,416.93804900359294,67397100
2021-07-28,415.9144592285156,417.3076975702015,414.47384343652595,416.7200783514158,52472400
2021-07-29,417.639404296875,418.7293459115925,416.84327227593457,416.85275933507603,47435300
2021-07-30,415.6111755371094,417.08022352770877,414.9097984013731,415.0425015354718,68951200
2021-08-02,414.73919677734375,417.90477965174387,414.3790356192093,417.34559272031,58783300
2021-08-03,418.11334228515625,418.2365583722427,413.3270625530231,415.5448653486864,58053900
2021-08-04,416.0566101074219,418.08484492651655,415.81966503037125,416.8148227844002,46732200
2021-08-05,418.69146728515625,418.7767640479432,416.90963555415453,417.2318774104478,38969700
2021-08-06,419.38336181640625,419.80987458823915,418.7293909923765,419.01374248158646,46930000
2021-08-09,419.0422058105469,419.6772025613366,418.26501884262666,419.3549606555086,41222600
2021-08-10,419.56341552734375,420.2837378784225,418.8052027859697,419.49706395838393,43339300
2021-08-11,420.6059875488281,420.70077137425017,419.50655880664993,420.6439068637895,44034300
2021-08-12,421.8664855957031,422.00867578329036,419.54444115923184,420.45430217040604,38909400
2021-08-13,422.6342468261719,422.6531920214617,421.82862770494086,422.3214630981357,39470300
2021-08-16,423.6293640136719,423.76203821589127,419.7434589790142,421.31677775593255,73740000
2021-08-17,420.8524475097656,421.7243893437349,417.8290255000524,421.0419862491672,92673900
2021-08-18,416.24615478515625,421.41156910853516,415.9997515697818,419.82876324459136,89351900
2021-08-19,416.89068603515625,418.1038727524995,413.34599648280425,413.4881577625044,92812200
2021-08-20,420.2078857421875,420.53961465236085,416.7484932194333,417.24135751704904,72008700
2021-08-23,423.904296875,424.82364507616273,420.2837685839085,421.9139521285281,54973000
2021-08-24,424.5772399902344,425.11748182748136,424.0559722746939,424.5772399902344,38744700
2021-08-25,425.4681091308594,425.989376788988,424.38762557536865,424.7667608801489,40529700
2021-08-26,422.9564208984375,425.42062639341117,422.86163708925596,425.18368133243615,57829600
2021-08-27,426.7381286621094,427.11723504048143,423.714706846955,423.77157135751264,77235100
2021-08-30,428.61474609375,429.41087816888455,427.1741013563003,427.4205335190668,48357400
2021-08-31,427.9797058105469,428.86113462164343,427.37314140818734,428.519947568559,59300200
2021-09-01,428.2071533203125,429.44874327289796,427.97020823128537,428.9274756466226,48721400
2021-09-02,429.524658203125,430.33973557067424,428.3115002887489,429.647874299142,42501000
2021-09-03,429.4203186035156,429.94161516295907,427.97021579001637,428.37778333255187,47170500
2021-09-07,427.8848876953125,429.16439688975737,427.20248471987253,429.0696130746208,51671500
2021-09-08,427.36370849609375,428.0840309313754,425.4207411177592,427.3447632987315,56181900
2021-09-09,425.5344543457031,428.9369825103565,425.28802218606927,427.16463779043585,57970400
2021-09-10,422.1793518066406,427.91341231057936,422.0561357127634,427.48692843634944,89948200
2021-09-13,423.25970458984375,425.47753589746713,420.9186861419824,425.2121585761045,83738600
2021-09-14,420.97564697265625,424.92787517446743,420.07524399317424,424.7193623225855,78197100
2021-09-15,424.4918518066406,424.99417421627317,420.2837048971315,421.4020787262818,78792200
2021-09-16,423.8189392089844,424.9467711818383,420.83340805626517,423.96110047245674,77786700
2021-09-17,419.69049072265625,423.4652342286047,419.3291757295664,423.0373841183324,118425000
2021-09-20,412.69256591796875,415.08861400492685,407.76731243650124,413.49124861362145,166445500
2021-09-21,412.30267333984375,416.37216788294455,411.7702182793726,415.0600361208461,92526100
2021-09-22,416.3246154785156,418.3879006292685,412.416772495929,414.6036394523698,102350100
2021-09-23,421.3829345703125,423.00885200549953,417.9790235804786,418.2167277534638,76396000
2021-09-24,422.07708740234375,422.7997174526377,419.5098704464448,419.72856875551423,62094800
2021-09-27,420.8695373535156,422.2101634274847,420.1659132318829,421.0311599506328,61371100
2021-09-28,412.38824462890625,418.397413491631,411.64660871979066,418.06462182366096,130436300
2021-09-29,413.0823059082031,415.5449175539356,412.51181011389957,413.785900945092,82329200
2021-09-30,408.0335388183594,415.2882466877489,407.6912296789132,414.5751340819144,140506000
2021-10-01,412.8826599121094,414.5846300344232,406.21745416654886,409.78301701080636,129240100
2021-10-04,407.5580749511719,412.6163976275502,405.3901850684954,411.7036217409543,128570000
2021-10-05,411.7987976074219,414.07123486791335,408.2712750980599,409.079446234869,90682500
2021-10-06,413.5102233886719,413.71940424678974,406.51222562004835,408.1571201248322,113032200
2021-10-07,417.08526611328125,419.9567221633221,416.64789854648825,416.8285560447204,72437500
2021-10-08,416.3246154785156,418.25480137059486,415.6875844942296,417.86496301430975,74557400
2021-10-11,413.310546875,418.6066032837989,413.24398273665867,415.6590654734887,65233300
2021-10-12,412.29315185546875,414.65118782637245,411.4944692725718,414.24234359047716,71181200
2021-10-13,413.7764587402344,414.60366473492576,410.3155005875471,413.32957367203454,72974000
2021-10-14,420.7364501953125,420.8885843711637,417.00923542852627,417.48464384682603,70236800
2021-10-15,423.9407043457031,424.3115368452533,422.2482515130534,422.8757941161654,66260200
2021-10-18,425.1957702636719,425.5380503862274,421.4685556127409,422.1341389843227,62213200
2021-10-19,428.47607421875,428.5426093386264,426.22261414691326,426.8406682478149,46996800
2021-10-20,430.15899658203125,430.4632648969902,428.82785897486536,428.9419523388191,49571600
2021-10-21,431.2809753417969,431.5091620813401,429.1131142662613,429.55048185592744,41305400
2021-10-22,430.8340759277344,432.3078592824566,428.8658783149524,430.8435933804396,58845100
2021-10-25,433.14453125,433.4773228946149,430.1399760461206,431.9370045004448,45214500
2021-10-26,433.5343933105469,435.9399585057707,433.1540724172885,434.71342580125923,56075100
2021-10-27,431.61370849609375,434.67533924190803,431.53762691547786,434.0002675512029,72438000
2021-10-28,435.7783508300781,435.85440340468415,433.049511331318,433.05899976775305,51437900
2021-10-29,436.66265869140625,436.95740960729825,433.1541420302364,433.4488929461284,70162400
2021-11-01,437.41375732421875,438.0412998777548,435.66425794009956,437.6609499544298,48433600
2021-11-02,439.18231201171875,439.49609783210445,437.4518183224121,437.5849466138796,48908400
2021-11-03,441.8635559082031,442.2724001417978,438.1648648671922,438.61174989498437,52509800
2021-11-04,443.9458312988281,444.0314013202998,442.12025045756326,442.4720479958212,52847100
2021-11-05,445.4861755371094,447.50190242626013,443.95537448102544,446.1992881073254,66390600
2021-11-08,445.8664855957031,447.10256476399456,445.17240794821066,446.59863305396107,50405200
2021-11-09,444.3926696777344,446.4749603649051,442.96644476962405,446.2372562135534,51149100
2021-11-10,440.81768798828125,444.39276850498163,439.31541018496387,442.68128082466427,69429700
2021-11-11,440.9602966308594,442.4055567366506,440.9412907408559,442.32947514338474,34848500
2021-11-12,444.28814697265625,444.8491253916542,441.28356246161394,442.2438966960916,53466700
2021-11-15,444.4402770996094,445.7524088885967,443.2993143823433,445.5907862865476,46980500
2021-11-16,446.19927978515625,447.34975991899205,444.0979829087663,444.174035480856,48857500
