Date,AAPL,MSFT
2022-11-07,137.32330322265625,223.11337280273438
2022-11-08,137.8966827392578,224.09249877929688
2022-11-09,133.3199005126953,219.82354736328125
2022-11-10,145.1819610595703,237.907958984375
2022-11-11,147.97946166992188,241.9517822265625
2022-11-14,146.5757598876953,236.50782775878906
2022-11-15,148.31552124023438,236.91903686523438
2022-11-16,147.07989501953125,237.35107421875
2022-11-17,148.98773193359375,237.30198669433594
2022-11-18,149.5511474609375,236.85031127929688
2022-11-21,146.30886840820312,237.66531372070312
2022-11-22,148.45391845703125,240.59130859375
2022-11-23,149.33372497558594,243.0950927734375
2022-11-25,146.40773010253906,243.00674438476562
2022-11-28,142.5624237060547,237.38052368164062
2022-11-29,139.5474853515625,235.97645568847656
2022-11-30,146.3286590576172,250.5181427001953
2022-12-01,146.6054229736328,250.0762939453125
2022-12-02,146.11117553710938,250.40032958984375
2022-12-05,144.9447479248047,245.66763305664062
2022-12-06,141.26748657226562,240.67965698242188
2022-12-07,139.32012939453125,239.9432830810547
2022-12-08,141.01048278808594,242.91836547851562
2022-12-09,140.526123046875,240.9742431640625
2022-12-12,142.829345703125,247.935791015625
2022-12-13,143.79806518554688,252.2659149169922
2022-12-14,141.56402587890625,252.5605010986328
2022-12-15,134.93116760253906,244.49920654296875
2022-12-16,132.96401977539062,240.2574462890625
2022-12-19,130.8486328125,236.09425354003906
2022-12-20,130.7794189453125,237.4197998046875
2022-12-21,133.89321899414062,240.00216674804688
2022-12-22,130.71022033691406,233.87518310546875
2022-12-23,130.34449768066406,234.40542602539062
2022-12-27,128.5355224609375,232.66749572753906
2022-12-28,124.59137725830078,230.28150939941406
2022-12-29,128.12034606933594,236.6440887451172
2022-12-30,128.43666076660156,235.47569274902344
